id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
41305044,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,324508313,Simon,,Bispebjerg,55.7067,12.53794,Private room,250,1,4,2020-10-03,0.10,1,0,0,
40814966,Rental unit in Copenhagen · ★4.92 · 1 bedroom · 2 beds · 1 bath,43366139,Ulla,,Nrrebro,55.69261,12.55036,Entire home/apt,450,4,12,2023-05-21,0.28,1,0,5,
41306160,Rental unit in Frederiksberg · ★5.0 · 1 bedroom · 2 beds · 2 baths,114116495,Kiki,,Bispebjerg,55.69577,12.52864,Entire home/apt,1250,1,3,2022-12-30,0.07,1,0,1,
40829666,Rental unit in Copenhagen · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,201330439,Krisztina,,Amager Vest,55.61936,12.57004,Private room,402,1,45,2022-09-30,1.31,1,0,26,
41306321,Rental unit in Frederiksberg · Studio · 1 bed · 1 bath,324522382,Emilie,,Frederiksberg,55.67956,12.53599,Entire home/apt,750,1,1,2020-02-01,0.02,1,0,0,
40832797,Rental unit in Copenhagen · ★4.87 · 1 bedroom · 1 bed · 1 bath,4163770,Klara,,Nrrebro,55.69295,12.55424,Entire home/apt,749,4,15,2022-04-26,0.35,1,0,0,
41306400,Condo in Copenhagen · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,324522477,Jones,,Nrrebro,55.70234,12.53991,Private room,550,2,21,2023-05-20,0.51,1,13,8,
40834735,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,13295226,Rebecca,,Amager Vest,55.66626,12.57674,Entire home/apt,1000,4,26,2023-06-18,0.61,1,0,10,
41311271,Condo in Copenhagen · 1 bedroom · 1 bed · 1 private bath,166560859,Katrine,,Indre By,55.68277,12.56297,Private room,356,4,2,2022-08-23,0.19,1,0,2,
40839070,Home in Copenhagen · ★4.95 · 1 bedroom · 2 beds · 1 shared bath,31867239,Simon,,Valby,55.64461,12.50315,Private room,750,1,56,2023-06-27,2.44,8,341,26,
41311948,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,16338218,Vanessa,,Vesterbro-Kongens Enghave,55.66918,12.54283,Entire home/apt,800,3,15,2022-07-21,0.36,1,0,2,
40840298,Villa in Copenhagen · 2 bedrooms · 2 beds · 2 baths,170865829,Rana,,Brnshj-Husum,55.70826,12.48596,Entire home/apt,900,7,0,,,1,126,0,
41316613,Rental unit in Copenhagen · ★4.82 · 1 bedroom · 1 bed · 1 shared bath,72101788,Raheleh,,Brnshj-Husum,55.71209,12.4706,Private room,425,1,39,2023-06-18,0.94,1,27,20,
40840321,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,38533050,Lenette,,Nrrebro,55.68679,12.55889,Private room,350,4,5,2020-09-01,0.12,2,0,0,
40841116,Rental unit in Copenhagen · ★4.67 · 2 bedrooms · 2 beds · 1 bath,125802533,Mathias,,sterbro,55.70652,12.58137,Entire home/apt,1000,2,9,2021-11-21,0.22,1,0,0,
41336123,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 2 beds · 1 bath,324844378,Simon,,Amager Vest,55.6324,12.58106,Entire home/apt,1899,3,58,2023-06-25,1.39,1,314,28,
40841158,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,12113030,Mathilde,,Nrrebro,55.69872,12.54208,Private room,300,3,12,2021-07-01,0.28,1,0,0,
41336163,Rental unit in Copenhagen · 1 bedroom · 1 bed · 1 bath,7665361,Malte,,Nrrebro,55.70283,12.54773,Entire home/apt,1100,6,2,2022-05-23,0.05,1,0,0,
40842146,Condo in Copenhagen · ★4.50 · 1 bedroom · 1 bed · 1 bath,122549536,Sarona,,Valby,55.66839,12.49388,Entire home/apt,700,2,6,2023-05-18,0.53,1,0,6,
40851406,Condo in Copenhagen · 1 bedroom · 2 beds · 1 bath,5705673,Frederik,,Bispebjerg,55.706646291804034,12.5338738784194,Entire home/apt,975,4,1,2022-07-23,0.09,1,32,1,
41338792,Rental unit in Copenhagen · 1 bedroom · 2 beds · 1.5 baths,324773682,Ida Amalie,,sterbro,55.70692,12.59844,Entire home/apt,3250,5,0,,,1,178,0,
40851876,Rental unit in Frederiksberg · ★4.96 · 1 bedroom · 1 bed · 1 bath,140895041,Laura,,Frederiksberg,55.68387,12.55396,Entire home/apt,1500,2,28,2023-06-19,0.66,1,296,9,
40856007,Rental unit in Copenhagen · ★4.59 · 1 bedroom · 1 bed · 1 bath,75278462,Marija,,Nrrebro,55.70045,12.5528,Entire home/apt,414,1,17,2023-05-06,0.93,1,5,5,
40856675,Home in Copenhagen · ★5.0 · 3 bedrooms · 6 beds · 2 baths,23103979,Johanna,,Amager Vest,55.65417,12.56844,Entire home/apt,2000,2,13,2023-05-29,0.56,1,198,5,
40857028,Rental unit in Copenhagen · 1 bedroom · 1 bed · 1 bath,91659464,Mikkel,,Valby,55.66377,12.5201,Entire home/apt,750,2,0,,,1,175,0,
40864542,Condo in Copenhagen · ★4.97 · 3 bedrooms · 5 beds · 1 bath,35447872,Astrid And Michael,,Amager Vest,55.66773,12.57733,Entire home/apt,1650,5,29,2023-05-21,0.68,1,1,11,
40867010,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,88458643,Amanda,,Amager Vest,55.66581,12.59625,Private room,2200,5,4,2020-08-22,0.09,2,90,0,
40875669,Condo in Copenhagen · 1 bedroom · 1 bed · 1 bath,10227135,Lui,,Bispebjerg,55.6983555,12.5336152,Entire home/apt,999,2,2,2023-06-05,0.80,1,282,2,
40878994,Rental unit in Copenhagen · 2 bedrooms · 4 beds · 1 bath,81418754,Marianne,,Indre By,55.68375,12.56504,Entire home/apt,1250,3,1,2020-02-18,0.02,1,42,0,
40883438,Rental unit in Copenhagen · 1 bedroom · 1 bed · 1 shared bath,915983,Urszula,,Bispebjerg,55.70824,12.52991,Private room,400,3,1,2021-07-29,0.04,5,0,0,
40892296,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,154946258,Lasse,,Amager Vest,55.66416,12.5834,Entire home/apt,700,3,8,2023-04-30,0.19,1,0,2,
40893490,Rental unit in Copenhagen · 1 bedroom · 1 bed · 1 bath,16966152,Jonathan,,Bispebjerg,55.70318,12.53568,Entire home/apt,857,3,2,2022-05-29,0.08,1,1,0,
40906802,Townhouse in Copenhagen · ★5.0 · 4 bedrooms · 4 beds · 3 baths,1177851,Martin,,Indre By,55.69263,12.57496,Entire home/apt,2830,5,5,2022-08-05,0.43,1,24,5,
41342618,Condo in Copenhagen · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,5564237,Julia,,Amager st,55.66152,12.60961,Private room,444,7,58,2023-05-21,1.37,1,7,17,
40917017,Rental unit in Copenhagen · ★4.97 · 1 bedroom · 2 beds · 1 bath,14266956,Simon,,Vesterbro-Kongens Enghave,55.65489959716797,12.535622596740723,Entire home/apt,1600,2,35,2023-06-23,0.82,1,79,32,
41345392,Rental unit in Copenhagen · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,116652026,Georg,,Amager Vest,55.61831,12.57122,Private room,450,3,19,2023-06-20,0.46,1,29,8,
40920043,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,318789467,Ronni,,Vesterbro-Kongens Enghave,55.66827,12.54861,Entire home/apt,939,5,7,2023-06-23,0.16,1,0,4,
40920622,Condo in Copenhagen · ★4.85 · 2 bedrooms · 2 beds · 1 bath,2934309,Pernille,,Indre By,55.6700521,12.5878903,Entire home/apt,1806,3,26,2023-06-13,2.34,1,306,26,
41346231,Home in Copenhagen · 1 bedroom · 1 bed · 1 bath,13773965,Anne,,Valby,55.65614,12.50377,Entire home/apt,450,2,2,2022-07-24,0.17,1,33,2,
40953729,Rental unit in Copenhagen · ★4.67 · 2 bedrooms · 3 beds · 1 bath,4023328,Søren,,Amager Vest,55.62326,12.57041,Entire home/apt,1211,3,6,2023-05-18,0.26,1,160,3,
40967268,Rental unit in Frederiksberg · 2 bedrooms · 1 bed · 1 bath,6599978,Peter,,Frederiksberg,55.68362,12.55218,Entire home/apt,700,1,0,,,1,0,0,
40996210,Rental unit in Frederiksberg · ★4.68 · 1 bedroom · 1 bed · 1 bath,318763523,Harsha,,Frederiksberg,55.67284,12.49967,Private room,500,1,22,2023-06-10,0.52,1,60,14,
41347719,Condo in Copenhagen · ★4.91 · 1 bedroom · 3 beds · 1 bath,195622516,Claus,,Indre By,55.69096,12.56872,Entire home/apt,1046,2,125,2023-06-26,2.98,1,59,57,
41000804,Rental unit in Copenhagen · 2 bedrooms · 4 beds · 1 bath,7944267,Cheni,,Indre By,55.68291,12.56589,Entire home/apt,1086,6,2,2022-10-21,0.05,1,0,1,
41001384,Condo in Copenhagen · ★4.60 · 1 bedroom · 1 bed · 1 bath,131504592,Kristoffer,,Amager Vest,55.61599,12.57174,Entire home/apt,873,3,5,2023-05-22,1.14,1,0,5,
41362405,Rental unit in Copenhagen · ★4.75 · 1 bedroom · 1 bed · 1 bath,191216330,Sebastian,,Indre By,55.69708,12.59261,Entire home/apt,2260,2,8,2022-11-11,0.20,1,0,7,
41018820,Rental unit in Copenhagen · 1 bedroom · 2 beds · 1 bath,18346944,Anne,,Vesterbro-Kongens Enghave,55.66512,12.5583,Entire home/apt,1200,3,2,2022-06-04,0.05,1,0,0,
41036305,Condo in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,15068532,Christina,,Nrrebro,55.69523,12.54688,Entire home/apt,950,3,9,2023-06-25,0.83,1,3,9,
41363580,Rental unit in Copenhagen · ★4.91 · 1 bedroom · 1 bed · 1 bath,60195165,Sasja,,Vesterbro-Kongens Enghave,55.67019,12.54512,Entire home/apt,700,5,11,2021-06-21,0.26,1,0,0,
41044532,Rental unit in Frederiksberg · 1 bedroom · 2 beds · 1 bath,280240331,Kaspersilas Fredrick,,Frederiksberg,55.68279,12.51432,Entire home/apt,714,4,0,,,1,0,0,
41390611,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,39358216,Jade,,Indre By,55.686,12.58725,Entire home/apt,900,5,10,2022-07-23,0.24,1,0,2,
41045805,Condo in Valby · 1 bedroom · 1 bath,151106212,Lea,,Valby,55.656,12.50446,Entire home/apt,672,5,0,,,1,0,0,
41403459,Rental unit in Copenhagen · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,66896512,Helle,,Indre By,55.68342,12.5696,Private room,763,2,40,2023-06-27,0.97,1,40,12,
41054224,Condo in Nordhavn · ★4.96 · 3 bedrooms · 3 beds · 1 bath,320840010,Pernille,,sterbro,55.70765,12.59607,Entire home/apt,1429,4,25,2023-06-05,1.03,1,4,10,
41057543,Rental unit in Copenhagen · ★4.82 · 1 bedroom · 1 bed · 1 bath,48552164,Laura,,Vesterbro-Kongens Enghave,55.65461,12.53554,Entire home/apt,713,3,17,2023-06-19,0.48,1,9,10,
41425759,Rental unit in Copenhagen · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,40176541,Tina Sofie,,Amager Vest,55.63384788237443,12.577163734596436,Private room,369,1,49,2023-06-28,1.97,1,155,45,
41080457,Rental unit in Frederiksberg · 3 bedrooms · 2 beds · 1.5 baths,571753,Lars,,Frederiksberg,55.67884,12.52854,Entire home/apt,700,4,0,,,1,0,0,
41443681,Rental unit in Copenhagen · 2 bedrooms · 4 beds · 1 bath,5646159,Klaus,,Amager st,55.66083,12.63253,Entire home/apt,1300,5,1,2022-06-26,0.08,1,19,0,
41082472,Rental unit in Copenhagen · ★4.75 · 1 bedroom · 1 bed · 1 bath,321257056,Sarah,,Valby,55.66919,12.48646,Entire home/apt,500,1,4,2021-07-26,0.09,1,0,0,
41094641,Rental unit in Copenhagen · ★4.91 · 1 bedroom · 1 bed · 1 bath,14748850,Signe,,Nrrebro,55.6958,12.54055,Entire home/apt,800,4,11,2023-06-04,0.41,1,0,6,
41444733,Rental unit in Copenhagen · ★4.73 · 1 bedroom · 1 bed · 1.5 baths,58993338,Gustav,,Vesterbro-Kongens Enghave,55.67093,12.54537,Entire home/apt,979,6,15,2023-02-03,0.36,1,18,6,
41097962,Villa in Copenhagen · 3 bedrooms · 4 beds · 2 baths,18141875,Matilde,,Bispebjerg,55.70801,12.51872,Entire home/apt,1499,6,2,2023-04-10,0.58,1,8,2,
41467004,Rental unit in Copenhagen · ★4.86 · Studio · 1 bed · 1 bath,162109647,Matthieu,,Indre By,55.6841,12.56389,Entire home/apt,596,6,14,2023-06-18,0.33,1,1,5,
41470905,Rental unit in Copenhagen · ★4.71 · 2 bedrooms · 2 beds · 1 bath,39100959,Surbhi,,Vesterbro-Kongens Enghave,55.65215,12.55786,Entire home/apt,1249,3,7,2023-06-08,0.64,1,0,7,
41479114,Home in Copenhagen · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,8869210,Henrik,,Amager Vest,55.64207,12.59912,Entire home/apt,900,4,3,2022-09-25,0.09,1,5,1,
41123503,Condo in Copenhagen · 1 bedroom · 3 beds · 1.5 shared baths,179981204,Apinya,,sterbro,55.69626,12.57393,Private room,400,7,1,2020-01-12,0.02,1,0,0,
41143738,Rental unit in Copenhagen · 1 bedroom · 1 bed · 1 bath,63040992,Anne-Sophie,,sterbro,55.70678,12.58257,Entire home/apt,1000,2,1,2021-11-14,0.05,1,0,0,
41488945,Home in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 2 shared baths,2425857,Chiara,,Nrrebro,55.68877,12.55504,Private room,800,2,23,2023-06-14,0.56,2,35,7,
41143836,Rental unit in Frederiksberg · ★5.0 · 1 bedroom · 1 bed · 1 bath,165144777,Ane,,Frederiksberg,55.6888,12.52999,Entire home/apt,650,3,8,2021-11-29,0.20,1,0,0,
41148641,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,54884535,Patrick,,sterbro,55.70444,12.58687,Private room,650,1,4,2023-06-17,0.19,1,176,3,
41489671,Rental unit in Frederiksberg · ★4.67 · 2 bedrooms · 2 beds · 1 bath,2193305,Jette,,Frederiksberg,55.67695,12.5119,Entire home/apt,803,7,9,2023-05-05,0.39,1,11,3,
41681246,Rental unit in København (Nordhavn) · ★5.0 · 1 bedroom · 2 beds · 1 bath,22338726,Pia,,sterbro,55.70604,12.59103,Entire home/apt,1300,6,4,2020-03-08,0.10,1,9,0,
41490468,Rental unit in Copenhagen · ★4.91 · 1 bedroom · 1 bed · 1 bath,5175997,Sasha,,Amager st,55.6547,12.61119,Entire home/apt,675,5,12,2023-06-05,0.29,1,0,6,
41490508,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 1 bed · 1 bath,98213614,Sara,,Vesterbro-Kongens Enghave,55.67048,12.559,Entire home/apt,995,2,5,2023-06-23,0.47,1,1,5,
41682021,Rental unit in Frederiksberg · 3 bedrooms · 3 beds · 1 bath,45924314,Montse,,Frederiksberg,55.67532,12.55069,Entire home/apt,2048,4,0,,,1,0,0,
41490652,Rental unit in Copenhagen · ★4.80 · 1 bedroom · 1 bed · 1 bath,326637326,Josephine,,Amager Vest,55.66552,12.57469,Entire home/apt,1300,2,10,2023-06-04,0.72,1,43,6,
41684928,Rental unit in Copenhagen · ★4.25 · 2 bedrooms · 2 beds · 1 bath,248260539,Toby,,Nrrebro,55.69163,12.54409,Entire home/apt,1500,2,5,2022-08-21,0.12,1,0,2,
41493736,Rental unit in Copenhagen · Studio · 2 beds · 1 private bath,326661623,Monika,,Bispebjerg,55.69956,12.53268,Private room,520,2,0,,,1,0,0,
41708011,Rental unit in Copenhagen · 1 bedroom · 2 beds · 1 bath,13489899,Mads,,sterbro,55.70671,12.58297,Entire home/apt,1000,4,1,2020-07-02,0.03,1,0,0,
41494417,Rental unit in Frederiksberg · ★5.0 · 3 bedrooms · 3 beds · 1 bath,326679530,Didier,,Frederiksberg,55.6756,12.53268,Entire home/apt,1300,3,5,2022-08-04,0.12,1,15,2,
41711413,Rental unit in Frederiksberg · ★4.20 · 3 bedrooms · 2 beds · 1.5 baths,2323759,Jonas And Luna,,Frederiksberg,55.67653,12.54605,Entire home/apt,1783,7,5,2022-07-17,0.14,1,303,1,
41495893,Rental unit in Copenhagen · ★4.83 · 2 bedrooms · 4 beds · 1 bath,4058558,Bertrand,,Vesterbro-Kongens Enghave,55.66591,12.54639,Entire home/apt,1114,2,6,2023-06-11,0.58,1,204,6,
41715259,Rental unit in Frederiksberg · 3 bedrooms · 4 beds · 1 bath,329362838,Lotte,,Frederiksberg,55.67989,12.55241,Entire home/apt,2000,5,1,2023-01-02,0.17,1,99,1,
41501330,Rental unit in Copenhagen · ★4.95 · 1 bedroom · 3 beds · 1 bath,20946425,Jorgen Peder,,Amager Vest,55.6686,12.58036,Entire home/apt,1700,2,21,2023-03-08,0.51,1,23,7,
41715572,Rental unit in Copenhagen · 2 bedrooms · 2 beds · 1 bath,7091675,Michael,,Vesterbro-Kongens Enghave,55.64608,12.54419,Entire home/apt,1000,2,0,,,1,148,0,
41512691,Condo in København SV · 1 bedroom · 1 bed · 1 bath,48071116,Maria,,Vesterbro-Kongens Enghave,55.64639,12.54817,Entire home/apt,1050,3,1,2022-06-09,0.08,2,165,0,
41734083,Rental unit in Frederiksberg · 1 bedroom · 2 beds · 0 shared baths,93770880,Jarleivur,,Frederiksberg,55.67904,12.54983,Private room,475,50,0,,,2,81,0,
41515427,Rental unit in Copenhagen · ★4.78 · 2 bedrooms · 2 beds · 1 bath,175111576,Nanna,,sterbro,55.70895,12.58332,Entire home/apt,1400,4,18,2023-06-13,0.43,1,73,9,
41735996,Rental unit in Copenhagen · ★5.0 · 2 bedrooms · 2 beds · 1 bath,24779484,Hannes,,Indre By,55.6801,12.57432,Entire home/apt,1970,4,4,2021-01-06,0.10,1,0,0,
41520470,Rental unit in Copenhagen · ★4.81 · 3 bedrooms · 4 beds · 1 bath,223163184,Victoria,,Indre By,55.68327,12.57167,Entire home/apt,3237,4,48,2023-06-03,1.15,5,19,35,
41741807,Rental unit in Copenhagen · ★5.0 · 2 bedrooms · 2 beds · 1 bath,1669113,Anne Cecilie,,Indre By,55.67395,12.5925,Entire home/apt,1400,7,10,2023-06-12,0.33,1,18,3,
41522390,Rental unit in Copenhagen · ★4.83 · 1 bedroom · 1 bed · 1 bath,173770136,Emily,,Amager Vest,55.66625,12.59282,Entire home/apt,1245,1,23,2023-06-24,0.56,1,88,10,
41743351,Rental unit in Copenhagen · ★New · 1 bedroom · 2 beds · 1 bath,149957670,Maja,,Vesterbro-Kongens Enghave,55.6673,12.54814,Entire home/apt,875,3,1,2023-06-12,1,1,12,1,
41533419,Rental unit in Frederiksberg · ★5.0 · 1 bedroom · 1 bed · 1 bath,140531006,Sophie,,Frederiksberg,55.68323,12.53819,Entire home/apt,1800,4,5,2021-11-01,0.12,1,25,0,
41745803,Rental unit in Frederiksberg · 1 bedroom · 2 beds · 1 bath,83897222,Tammie,,Frederiksberg,55.68426,12.55103,Private room,750,30,2,2020-02-23,0.05,1,88,0,
41536207,Rental unit in Copenhagen · ★4.62 · 1 bedroom · 1 bed · 1 bath,64906437,Tobias,,sterbro,55.7063,12.58231,Entire home/apt,1043,4,13,2023-04-15,0.32,1,178,3,
41747384,Condo in Copenhagen · ★New · 2 bedrooms · 2 beds · 1 bath,43073225,Oskar,,Nrrebro,55.68574,12.55743,Entire home/apt,2000,3,1,2023-06-25,1,1,24,1,
41543373,Rental unit in København  · 1 bedroom · 1 bed · 1 bath,36137084,Dida Dorthea,,Vesterbro-Kongens Enghave,55.66763,12.55473,Entire home/apt,900,1,2,2020-08-15,0.06,1,0,0,
41753951,Rental unit in København SV · 2 bedrooms · 2 beds · 2 baths,18676095,Emilie & Michael,,Vesterbro-Kongens Enghave,55.64672,12.54747,Entire home/apt,1000,7,1,2020-03-12,0.02,1,0,0,
41551754,Rental unit in Copenhagen · ★4.0 · 1 bedroom · 1 bed · 1 bath,157307768,Matthew,,Brnshj-Husum,55.71178,12.46924,Entire home/apt,485,2,5,2020-03-17,0.12,1,0,0,
41764700,Rental unit in Copenhagen · 1 bedroom · 1 bed · 1 bath,132523371,Signe,,sterbro,55.71281,12.57231,Entire home/apt,550,7,1,2020-03-06,0.02,1,0,0,
41553606,Rental unit in Copenhagen · ★4.60 · 1 bedroom · 1 bed · 1 bath,122547854,Nikolaj,,Nrrebro,55.69765,12.54709,Entire home/apt,1157,4,15,2023-02-16,0.36,1,2,7,
41771998,Condo in Copenhagen · 2 bedrooms · 2 beds · 1 bath,110109150,Zine,,Indre By,55.67917,12.58807,Entire home/apt,3000,3,0,,,1,81,0,
41558016,Rental unit in Copenhagen · ★4.83 · 4 bedrooms · 5 beds · 1 bath,3366007,Into This Place,,Indre By,55.67595,12.57321,Entire home/apt,3664,1,66,2023-06-18,1.61,13,327,42,
41772100,Rental unit in Copenhagen · ★4.94 · 1 bedroom · 1 bed · 1 bath,14270120,Helena,,Vesterbro-Kongens Enghave,55.66785,12.54338,Entire home/apt,679,3,18,2022-10-24,0.43,1,0,2,
41568888,Rental unit in Copenhagen · ★4.88 · 1 bedroom · 1 bed · 1 bath,36057992,Kristine,,Indre By,55.68004,12.56371,Entire home/apt,1400,3,24,2023-06-17,1.10,1,25,13,
41772167,Rental unit in Copenhagen · 1 bedroom · 1 bed · 1 bath,330004917,Ilias,,Vesterbro-Kongens Enghave,55.66931,12.54889,Entire home/apt,450,4,2,2022-01-02,0.05,1,0,0,
41589158,Rental unit in Copenhagen · ★4.92 · 1 bedroom · 1 bed · 1 bath,123988685,Anna,,Amager st,55.66333,12.60779,Entire home/apt,900,3,12,2023-01-01,0.29,1,0,3,
41779622,Rental unit in Copenhagen · ★4.88 · 1 bedroom · 1 bed · 1 bath,30821836,Eva,,Nrrebro,55.69283,12.54823,Entire home/apt,800,2,25,2023-04-15,0.62,1,92,10,
41602076,Rental unit in Copenhagen · 1 bedroom · 1 bed · 1 bath,167675680,Frederik,,sterbro,55.70651,12.58827,Entire home/apt,600,4,0,,,1,0,0,
41782052,Rental unit in Copenhagen · 1 bedroom · 1 bed · 1 bath,9811528,Claudia,,Amager st,55.65518,12.61419,Entire home/apt,900,5,2,2021-08-02,0.05,1,0,0,
41606278,Rental unit in København sv · ★4.75 · 1 bedroom · 2 beds · 1.5 baths,55277722,Rikke Odgaard,,Vesterbro-Kongens Enghave,55.65763,12.53453,Entire home/apt,545,2,5,2022-01-01,0.12,1,0,0,
41613124,Rental unit in Copenhagen · ★4.60 · 1 bedroom · 1 bed · 1 shared bath,328103219,Oliver Ariel,,sterbro,55.70216,12.59019,Private room,379,2,5,2020-07-29,0.12,1,0,0,
41787795,Condo in Frederiksberg · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,17325337,Sophia,,Frederiksberg,55.676609,12.549742,Private room,686,2,15,2023-05-01,0.44,1,320,10,
41809718,Rental unit in Copenhagen · ★4.90 · 2 bedrooms · 2 beds · 1 bath,82901308,G. L.,,Bispebjerg,55.70377,12.52821,Entire home/apt,800,2,11,2022-09-18,0.27,1,0,6,
41627027,Rental unit in Copenhagen · ★4.95 · 3 bedrooms · 3 beds · 1.5 baths,328323926,Vibe,,Vesterbro-Kongens Enghave,55.66974,12.54944,Entire home/apt,1307,4,21,2023-06-05,0.50,1,58,9,
41827395,Rental unit in Copenhagen · ★4.68 · 2 bedrooms · 4 beds · 1 bath,244829847,Into This Place,,Amager Vest,55.658342352501506,12.567331968814347,Entire home/apt,1992,1,162,2023-06-23,3.94,13,359,114,
41629969,Condo in Copenhagen · ★5.0 · 2 bedrooms · 2 beds · 1 bath,17479677,Selma,,Vesterbro-Kongens Enghave,55.6695,12.56028,Entire home/apt,1100,2,9,2022-10-09,0.61,1,0,5,
41828929,Rental unit in København  · ★4.33 · Studio · 2 beds · 1 bath,101931407,Kristina,,Frederiksberg,55.68873,12.53077,Entire home/apt,500,2,3,2021-03-23,0.07,1,0,0,
41630382,Rental unit in Copenhagen · 1 bedroom · 1 bed · 1 bath,225929552,Caja,,Amager st,55.66494,12.62478,Entire home/apt,1086,2,1,2023-03-27,0.32,1,160,1,
41829782,Condo in Copenhagen · ★5.0 · 2 bedrooms · 2 beds · 1 bath,46131158,Mikkel,,Valby,55.65998,12.51964,Entire home/apt,995,4,15,2023-05-20,0.66,1,4,6,
41632452,Rental unit in Copenhagen · ★5.0 · 2 bedrooms · 2 beds · 1 bath,328385389,Frida,,Nrrebro,55.68579,12.56016,Entire home/apt,1300,6,11,2023-06-11,0.27,1,0,5,
41831944,Rental unit in Copenhagen · ★4.38 · 2 bedrooms · 3 beds · 1 bath,1903920,Laura,,Nrrebro,55.68734,12.54673,Entire home/apt,950,2,8,2022-10-02,0.68,1,0,8,
41644172,Rental unit in Copenhagen · ★5.0 · 1 bedroom · 3 beds · 1 bath,199303048,Andreas,,Nrrebro,55.69232,12.54459,Entire home/apt,850,2,3,2020-08-12,0.07,1,0,0,
41833210,Home in Copenhagen · 4 bedrooms · 4 beds · 1.5 baths,30424182,Stine,,Brnshj-Husum,55.70629,12.50022,Entire home/apt,1257,7,1,2022-07-04,0.08,1,7,1,
41653631,Rental unit in Copenhagen · ★5.0 · 3 bedrooms · 2 beds · 2 baths,157826042,Javier,,sterbro,55.70708,12.59373,Entire home/apt,2000,15,4,2021-12-26,0.10,1,0,0,
41846178,Rental unit in Copenhagen · ★4.75 · 2 bedrooms · 2 beds · 1 bath,57796445,Mathias,,Indre By,55.67762,12.58217,Entire home/apt,1862,5,8,2022-08-13,0.20,2,0,6,
